algorithm,parameters,requested_k,n_records,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ari,nmi,ami,fowlkes_mallows,homogeneity,completeness,v_measure,purity,base_id,dimension,seed,covariance
GMM,"base_id=187,k=3,dimension=10,seed=44.0,covariance=diag",3,2500,3,0.08625662123817722,5.291307810820002,52.51809119171761,0.008207553817274268,0.01733978561104761,0.016383277171608097,0.7247980779342438,0.4662078183467902,0.0088341787303908,0.017339785611047612,0.998,187,10,44.0,diag
GMM,"base_id=188,k=4,dimension=10,seed=42.0,covariance=diag",4,2500,4,-0.009092288917546595,5.120704737896926,49.27903514992585,0.003947638921429792,0.01248208844866583,0.011445094196762888,0.5905233601923862,0.5026720793616427,0.0063195055417227634,0.012482088448665829,0.998,188,10,42.0,diag
GMM,"base_id=189,k=4,dimension=10,seed=43.0,covariance=diag",4,2500,4,0.011604544262795124,4.86160044251837,56.660662374768165,0.00363573656850182,0.011864760461032292,0.01083734390293865,0.577100939789024,0.48879189210668095,0.006005265064166155,0.011864760461032292,0.998,189,10,43.0,diag
GMM,"base_id=190,k=4,dimension=10,seed=44.0,covariance=diag",4,2500,4,0.08862250702028553,4.919934879291894,63.9977516087078,0.006764684795214502,0.013878610198284493,0.012703504904833393,0.6922506599018218,0.4599394598865582,0.007045605184804644,0.013878610198284494,0.998,190,10,44.0,diag
GMM,"base_id=191,k=5,dimension=10,seed=42.0,covariance=diag",5,2500,5,0.03544543631610618,3.5525678999418453,101.5206293888205,0.0035079104186574424,0.011749406135006598,0.010635341199028026,0.5961520739964388,0.4812580809234341,0.005947301601105775,0.011749406135006597,0.9984,191,10,42.0,diag
GMM,"base_id=192,k=5,dimension=10,seed=43.0,covariance=diag",5,2500,5,0.03545994800642712,3.5523140719811024,101.52139666279568,0.0035063209910026045,0.01174830622795291,0.010634352870156995,0.5960768587531569,0.4812580809234572,0.0059467379717890395,0.01174830622795291,0.9984,192,10,43.0,diag
GMM,"base_id=193,k=5,dimension=10,seed=44.0,covariance=diag",5,2500,5,0.03543276004761842,3.5524675781227417,101.50474058943591,0.0035095116819869117,0.01175051423696869,0.010636336914924096,0.5962278188263035,0.48125808092340716,0.005947869431087515,0.01175051423696869,0.9984,193,10,44.0,diag
GMM,"base_id=194,k=6,dimension=10,seed=42.0,covariance=diag",6,2500,6,0.010752644975509505,3.8292621098296493,88.47513352187154,0.0024985404151662105,0.010693625335141666,0.009489222603762257,0.5166581696825572,0.5355001927422965,0.005400737450051832,0.010693625335141664,0.9984,194,10,42.0,diag
GMM,"base_id=195,k=6,dimension=10,seed=43.0,covariance=diag",6,2500,6,-0.010841359037071228,3.897671646818847,82.56297294611394,0.002380612269855932,0.010354192906413099,0.009145994147264878,0.5131823601015943,0.5226399935648874,0.0052288921043255115,0.010354192906413099,0.9984,195,10,43.0,diag
GMM,"base_id=196,k=6,dimension=10,seed=44.0,covariance=diag",6,2500,6,0.013687271162605954,3.8658064937920016,82.28366723424213,0.002681618807162245,0.014293270621022402,0.013085648761466525,0.5123950099293199,0.7237535600623564,0.007217907851282603,0.014293270621022402,0.9988,196,10,44.0,diag
GMM,"base_id=197,k=7,dimension=10,seed=42.0,covariance=diag",7,2500,7,-0.003406650418988215,3.7846865165671164,78.65561059711409,0.0016526525879862902,0.009142353728783362,0.007830930591208648,0.4494036168607715,0.5365769553609232,0.004610453990261633,0.009142353728783362,0.9984,197,10,42.0,diag
GMM,"base_id=198,k=7,dimension=10,seed=43.0,covariance=diag",7,2500,7,0.0022385930091482153,3.788566774668047,79.32724680158977,0.0015742368275767395,0.008944489004186068,0.007631442614064946,0.4456453101393337,0.5283296069655464,0.004510424686852576,0.008944489004186068,0.9984,198,10,43.0,diag
GMM,"base_id=199,k=7,dimension=10,seed=44.0,covariance=diag",7,2500,7,0.008546035985389656,3.7934728501430266,74.46422840993489,0.0020114783852213007,0.012467835139619805,0.011145339697183437,0.4614215377149889,0.7237535600624218,0.0062880787745571085,0.012467835139619805,0.9988,199,10,44.0,diag
GMM,"base_id=200,k=8,dimension=10,seed=42.0,covariance=diag",8,2500,8,0.0012708950000832756,4.055532889280164,74.51697332086601,0.0017151372227599863,0.010506126477989805,0.009137116822190202,0.42947693002177223,0.6516328021552272,0.005295754356509115,0.010506126477989803,0.9984,200,10,42.0,diag
GMM,"base_id=201,k=8,dimension=10,seed=43.0,covariance=diag",8,2500,8,0.014482917147066319,3.7777125959079223,76.62506585496494,0.0017095530141823312,0.009999433818922687,0.008615714876201467,0.4328189204036115,0.6212023035215715,0.005040283388275054,0.009999433818922689,0.9984,201,10,43.0,diag
GMM,"base_id=202,k=8,dimension=10,seed=44.0,covariance=diag",8,2500,8,0.003633807718521377,3.881068954168325,74.8855970397991,0.0017494175227039236,0.009985221059025278,0.008596262554039861,0.43710735930349476,0.6182570155173366,0.005033255575428675,0.009985221059025278,0.9984,202,10,44.0,diag
GMM,"base_id=203,k=2,dimension=10,seed=42.0,covariance=full",2,2500,2,0.23974513096867167,4.653490199502239,70.02879849470932,0.015835735332307952,0.015400537158097595,0.014400852322380432,0.8502740452311653,0.24863686860802803,0.007946367080407057,0.015400537158097593,0.998,203,10,42.0,full
GMM,"base_id=204,k=2,dimension=10,seed=43.0,covariance=full",2,2500,2,0.3002169980299079,5.499305179440276,47.46711110474539,0.023718877673259923,0.02129667810720255,0.02017055596397472,0.8848749875382728,0.2890193660797035,0.01105566278197843,0.02129667810720255,0.998,204,10,43.0,full
GMM,"base_id=205,k=2,dimension=10,seed=44.0,covariance=full",2,2500,2,0.22972751948813003,2.7545468344992727,101.34415326144268,0.03549104998454303,0.03022709225594553,0.02896951278480929,0.915126845285733,0.3339785714721335,0.015829897117912224,0.03022709225594553,0.998,205,10,44.0,full
GMM,"base_id=206,k=3,dimension=10,seed=42.0,covariance=full",3,2500,3,0.21844631195210218,3.3075166946322305,113.83826680659708,0.016090989502849016,0.026259692214368944,0.025266398219669372,0.8406762542713887,0.44813880433657305,0.013526143368509932,0.026259692214368947,0.9984,206,10,42.0,full
GMM,"base_id=207,k=3,dimension=10,seed=43.0,covariance=full",3,2500,3,0.26286424529195246,3.957711689213077,101.38021940200396,0.02090679970536812,0.03060423554748564,0.02952137261042764,0.8668083755294413,0.4651006258716683,0.01582269488581834,0.030604235547485637,0.9984,207,10,43.0,full
GMM,"base_id=208,k=3,dimension=10,seed=44.0,covariance=full",3,2500,3,0.21844631195210218,3.3075166946322305,113.83826680659708,0.016090989502849016,0.026259692214368944,0.025266398219669372,0.8406762542713887,0.44813880433657305,0.013526143368509932,0.026259692214368947,0.9984,208,10,44.0,full
GMM,"base_id=209,k=4,dimension=10,seed=42.0,covariance=full",4,2500,4,0.11154850071311383,3.348843366117824,91.9382300815519,0.00980665839514003,0.01762131020163232,0.016430798442334242,0.7733111194026936,0.4535505646301479,0.008985201260587813,0.01762131020163232,0.9984,209,10,42.0,full
GMM,"base_id=210,k=4,dimension=10,seed=43.0,covariance=full",4,2500,4,0.012669452168098594,3.9105274595330535,91.51116418699193,0.0070194518103357684,0.015723927417265766,0.014638097813976455,0.7142322494028632,0.47534318448599006,0.007994183936117269,0.015723927417265766,0.9984,210,10,43.0,full
GMM,"base_id=211,k=4,dimension=10,seed=44.0,covariance=full",4,2500,4,0.1475618257670614,3.463194783120405,108.75722989431613,0.013621682911114614,0.02099707399574777,0.019707426208389875,0.8127530900359543,0.4785172459732246,0.010734038863466041,0.02099707399574777,0.9984,211,10,44.0,full
GMM,"base_id=212,k=5,dimension=10,seed=42.0,covariance=full",5,2500,5,0.02711938453640241,3.59704287120577,102.46201727790732,0.0037626087992000913,0.011632061344637894,0.0104781600987913,0.6126252970336236,0.4717869968658444,0.005888623634618032,0.011632061344637894,0.9984,212,10,42.0,full
GMM,"base_id=213,k=5,dimension=10,seed=43.0,covariance=full",5,2500,5,0.02711938453640241,3.59704287120577,102.46201727790732,0.0037626087992000913,0.011632061344637894,0.0104781600987913,0.6126252970336236,0.4717869968658444,0.005888623634618032,0.011632061344637894,0.9984,213,10,43.0,full
GMM,"base_id=214,k=5,dimension=10,seed=44.0,covariance=full",5,2500,5,0.02711938453640241,3.596871405052473,102.43214365888291,0.003775472363068421,0.011641111634799464,0.0104863602995349,0.6131861491918682,0.4717869968658636,0.005893262491183438,0.01164111163479946,0.9984,214,10,44.0,full
GMM,"base_id=215,k=6,dimension=10,seed=42.0,covariance=full",6,2500,6,0.02424568700052141,3.41482550825809,88.60017958895381,0.003980435194437031,0.012498723782690648,0.0112230735705218,0.5932547893050435,0.55951868144127,0.006319950522720671,0.012498723782690646,0.9984,215,10,42.0,full
GMM,"base_id=216,k=6,dimension=10,seed=43.0,covariance=full",6,2500,6,-0.003084348923086644,3.7145691819813162,87.18849842511241,0.00256678258580761,0.010445038794317152,0.009217255079599392,0.5271204624192657,0.5190522481443247,0.0052756006171187355,0.010445038794317152,0.9984,216,10,43.0,full
GMM,"base_id=217,k=6,dimension=10,seed=44.0,covariance=full",6,2500,6,0.021405140963222682,4.030336069090333,87.94314797129758,0.0028734961906811914,0.009975998277824093,0.008708153788847595,0.5767739656487313,0.4601999184981741,0.005042655298717369,0.009975998277824092,0.9984,217,10,44.0,full
GMM,"base_id=218,k=7,dimension=10,seed=42.0,covariance=full",7,2500,7,-0.00589951754781133,3.4705904082766272,78.56555102798926,0.0024327479436691292,0.010353670137589192,0.009026124743301011,0.5052860858149599,0.558807731004783,0.0052252420878504836,0.010353670137589192,0.9984,218,10,42.0,full
GMM,"base_id=219,k=7,dimension=10,seed=43.0,covariance=full",7,2500,7,-0.01174385830118792,3.7453758737053278,77.0791360566721,0.0026079343994044324,0.01050085693608682,0.009169910595331298,0.5184246752412848,0.5546651104137613,0.005300603681782537,0.01050085693608682,0.9984,219,10,43.0,full
GMM,"base_id=220,k=7,dimension=10,seed=44.0,covariance=full",7,2500,7,0.02238316430668178,4.042260860050276,77.82171639633452,0.0027393173126133183,0.009553146629488623,0.00819058379477623,0.5575951669864796,0.47824806518693125,0.00482476133244504,0.009553146629488621,0.9984,220,10,44.0,full
GMM,"base_id=221,k=8,dimension=10,seed=42.0,covariance=full",8,2500,8,-0.01110018599470623,3.457403249893477,72.37082151892854,0.002681162544029,0.010910407788933991,0.009512442237435042,0.5148065385514997,0.5967094013428089,0.005505536305904646,0.01091040778893399,0.9984,221,10,42.0,full
GMM,"base_id=222,k=8,dimension=10,seed=43.0,covariance=full",8,2500,8,0.0011482907509140188,4.0784921984155265,71.946716308649,0.0017517616298024544,0.010233802748493424,0.008854197747578342,0.43530542697318686,0.6324191812053045,0.005158639911656171,0.010233802748493422,0.9984,222,10,43.0,full
GMM,"base_id=223,k=8,dimension=10,seed=44.0,covariance=full",8,2500,8,-0.0082411314599942,3.5875569026378122,73.26335761752976,0.002564998673525745,0.010780923662940277,0.00938795137482999,0.5068503451349919,0.59670940134278,0.005439601266747741,0.010780923662940279,0.9984,223,10,44.0,full
GMM,"base_id=224,k=2,dimension=15,seed=42.0,covariance=diag",2,2500,2,0.38309267317778045,5.180979585245433,47.98247847070181,0.03724782213153455,0.03156962206578443,0.030296615460297698,0.918384758825462,0.3396507071594419,0.016554142606003446,0.03156962206578443,0.998,224,15,42.0,diag
GMM,"base_id=225,k=2,dimension=15,seed=43.0,covariance=diag",2,2500,2,0.38309267317778045,5.180979585245433,47.98247847070181,0.03724782213153455,0.03156962206578443,0.030296615460297698,0.918384758825462,0.3396507071594419,0.016554142606003446,0.03156962206578443,0.998,225,15,43.0,diag
GMM,"base_id=226,k=2,dimension=15,seed=44.0,covariance=diag",2,2500,2,0.3840272351072443,5.162885662048839,47.9932508150955,0.0380749546307207,0.03220247575245268,0.030922508788600388,0.9198381016297092,0.34224812707101426,0.016896124688689517,0.032202475752452685,0.998,226,15,44.0,diag
GMM,"base_id=227,k=3,dimension=15,seed=42.0,covariance=diag",3,2500,3,0.035041432112335624,4.870240740215752,59.99014922087435,0.010913198252433346,0.012977480617059398,0.011754706206345337,0.7882374005697894,0.31989810771145444,0.006623081381805307,0.0129774806170594,0.998,227,15,42.0,diag
GMM,"base_id=228,k=3,dimension=15,seed=43.0,covariance=diag",3,2500,3,0.01296361156355551,5.3354756474182325,48.953644776977825,0.006123659532954172,0.013924152164437422,0.013010628540782504,0.6802539372667542,0.41683339723030305,0.0070803339374861446,0.013924152164437422,0.998,228,15,43.0,diag
GMM,"base_id=229,k=3,dimension=15,seed=44.0,covariance=diag",3,2500,3,0.01201233896414396,5.341986191302959,48.77794703414284,0.006123725284697237,0.013882168892040586,0.012967351727825352,0.6804214145169922,0.41571528082350456,0.007058945734021686,0.013882168892040584,0.998,229,15,44.0,diag
GMM,"base_id=230,k=4,dimension=15,seed=42.0,covariance=diag",4,2500,4,0.020298605389208874,5.0752373347024475,50.32234331636671,0.004574274124554318,0.010035048969166117,0.009018039928558524,0.6458803228586621,0.3448951473767756,0.005091596886699911,0.010035048969166117,0.998,230,15,42.0,diag
GMM,"base_id=231,k=4,dimension=15,seed=43.0,covariance=diag",4,2500,4,0.032658301546432005,4.691846419408969,66.8699319055745,0.004422748164479674,0.010697540191070368,0.00960108666717695,0.6261271580760597,0.4019454282754276,0.0054209072175830314,0.010697540191070368,0.998,231,15,43.0,diag
GMM,"base_id=232,k=4,dimension=15,seed=44.0,covariance=diag",4,2500,4,0.0327573030340612,4.693454255720469,66.85707067465286,0.004421966637663986,0.010697106253072582,0.009600703310844703,0.6260963573567565,0.4019454282754276,0.00542068435686089,0.01069710625307258,0.998,232,15,44.0,diag
GMM,"base_id=233,k=5,dimension=15,seed=42.0,covariance=diag",5,2500,5,0.029619512806825073,4.632242165622286,63.378006629681266,0.0039154279254108686,0.009293830733544431,0.008124950813257807,0.6121822691038733,0.37212253473614726,0.004705677965670616,0.009293830733544431,0.998,233,15,42.0,diag
GMM,"base_id=234,k=5,dimension=15,seed=43.0,covariance=diag",5,2500,5,0.026176190111256437,4.650478057365527,63.21045451913917,0.003919208923586047,0.00925416846890676,0.0080834245877975,0.6127820835124714,0.37050576170663396,0.004685600649404494,0.00925416846890676,0.998,234,15,43.0,diag
GMM,"base_id=235,k=5,dimension=15,seed=44.0,covariance=diag",5,2500,5,0.024865756503733315,4.447510489778092,64.93844805901334,0.0035801560689254163,0.010150816178857592,0.008929349911814214,0.5797878020759034,0.4510384365402764,0.005133170203395331,0.010150816178857592,0.998,235,15,44.0,diag
GMM,"base_id=236,k=6,dimension=15,seed=42.0,covariance=diag",6,2500,6,0.019349815468283772,4.431321507591635,59.736067113770666,0.003066119719508352,0.007989285467115272,0.0066998232558768325,0.571844698142186,0.37050576170664745,0.004038180759398365,0.007989285467115272,0.998,236,15,42.0,diag
GMM,"base_id=237,k=6,dimension=15,seed=43.0,covariance=diag",6,2500,6,0.03526561374001618,4.183789608756023,69.00975477414285,0.0014401581365076836,0.00530552826155359,0.004007963697254858,0.5172815015815548,0.2758268474732518,0.0026785248378227615,0.00530552826155359,0.998,237,15,43.0,diag
GMM,"base_id=238,k=6,dimension=15,seed=44.0,covariance=diag",6,2500,6,-0.0007329118482369773,4.137629025865354,63.42559229360253,0.00209198465387247,0.008246499463713617,0.006944717695319693,0.48681659126049176,0.45394238729250164,0.004161045341095344,0.008246499463713617,0.998,238,15,44.0,diag
GMM,"base_id=239,k=7,dimension=15,seed=42.0,covariance=diag",7,2500,7,0.03632866630659378,4.033859267752221,65.37107782403248,0.0007542956003837452,0.004521964644601526,0.0031273521168792297,0.4673119963781349,0.2667911514298194,0.002280307305454872,0.004521964644601525,0.998,239,15,42.0,diag
GMM,"base_id=240,k=7,dimension=15,seed=43.0,covariance=diag",7,2500,7,0.0007981013848404144,3.877082783721907,79.17322546725141,0.002187733304842979,0.010392603586773772,0.00909156852743377,0.4830741518534278,0.5751858139518345,0.0052436738094538225,0.01039260358677377,0.9984,240,15,43.0,diag
GMM,"base_id=241,k=7,dimension=15,seed=44.0,covariance=diag",7,2500,7,-0.0010799362797377574,3.75247652150523,73.5173060357664,0.002060625797718221,0.010348817648619469,0.009021700184583108,0.4747647088300205,0.5883757187091491,0.005220318369139771,0.010348817648619467,0.998,241,15,44.0,diag
GMM,"base_id=242,k=8,dimension=15,seed=42.0,covariance=diag",8,2500,8,0.00858027932161199,3.6385082727882936,74.36817534997611,0.0015560158590898863,0.007726263742145115,0.006334646380070651,0.43433606786750006,0.47966511114385435,0.0038944974149404204,0.007726263742145114,0.998,242,15,42.0,diag
GMM,"base_id=243,k=8,dimension=15,seed=43.0,covariance=diag",8,2500,8,-3.902292219912118e-06,3.263957800202938,81.12268862163306,0.0019431693620567733,0.009434974578877132,0.008107906645378048,0.4751535369451984,0.5355001927423201,0.004759415344172425,0.00943497457887713,0.9984,243,15,43.0,diag
GMM,"base_id=244,k=8,dimension=15,seed=44.0,covariance=diag",8,2500,8,0.015115831565968877,3.5403762856032586,80.34657387402278,0.0019042335862000821,0.009788122357251473,0.008395637768951554,0.4567264791081324,0.588224467296524,0.004935121672933812,0.009788122357251471,0.9984,244,15,44.0,diag
GMM,"base_id=245,k=2,dimension=15,seed=42.0,covariance=full",2,2500,2,0.11296985382990613,5.517143043912023,60.330332929100706,-0.0007928228967894504,0.00022759914108610147,-0.0005152914711148592,0.7493012247339121,0.005063190813950297,0.00011641612308838308,0.0002275991410861015,0.998,245,15,42.0,full
GMM,"base_id=246,k=2,dimension=15,seed=43.0,covariance=full",2,2500,2,0.15219280755728204,5.482311235690291,60.243089829743596,0.006769497084985151,0.008749336131697266,0.007951980660162722,0.7779297649913719,0.18147313532334922,0.004482730665049617,0.008749336131697266,0.998,246,15,43.0,full
GMM,"base_id=247,k=2,dimension=15,seed=44.0,covariance=full",2,2500,2,0.1963644308153423,2.3525277771789477,109.53470401340428,0.04098495826220003,0.034432629789423665,0.03312960625522102,0.9245841021625645,0.3510424854103074,0.01810420663218731,0.03443262978942367,0.998,247,15,44.0,full
GMM,"base_id=248,k=3,dimension=15,seed=42.0,covariance=full",3,2500,3,0.027675090234125337,4.969278914954587,63.41890515834048,0.004252293793858093,0.006871887848834455,0.00582518767244987,0.6982520820056798,0.21294757217811272,0.003492292637613443,0.006871887848834454,0.998,248,15,42.0,full
GMM,"base_id=249,k=3,dimension=15,seed=43.0,covariance=full",3,2500,3,-0.005850760763882953,4.60848121695857,65.04876413171495,0.0015186876671316367,0.005425399931344214,0.004528713455991541,0.5931121019447422,0.2037189320842245,0.002749309482830845,0.005425399931344214,0.998,249,15,43.0,full
GMM,"base_id=250,k=3,dimension=15,seed=44.0,covariance=full",3,2500,3,0.010413946373815893,5.463364508208144,55.677119512732745,0.002920820475673146,0.0072127662984288205,0.006295794104647429,0.6173197563608572,0.25795125297955074,0.0036575184421244397,0.00721276629842882,0.998,250,15,44.0,full
GMM,"base_id=251,k=4,dimension=15,seed=42.0,covariance=full",4,2500,4,0.025352508023091996,4.342856742107263,59.86402549216862,0.002565809883905065,0.005992274371142568,0.004825506314260703,0.6066399679185015,0.2489709135214475,0.003032632139112801,0.005992274371142567,0.998,251,15,42.0,full
GMM,"base_id=252,k=4,dimension=15,seed=43.0,covariance=full",4,2500,4,-0.004322573398122133,4.235365099162593,74.52554691611384,0.0011372197169576812,0.0049288918426813105,0.003852736670522195,0.5532589100563468,0.21713683677122345,0.002492737839435794,0.00492889184268131,0.998,252,15,43.0,full
GMM,"base_id=253,k=4,dimension=15,seed=44.0,covariance=full",4,2500,4,0.03262343703505752,4.238641663281701,76.72875677389644,0.003560048310508812,0.008640206186894896,0.007536258954139516,0.6051103607615884,0.3435653190571789,0.004375117253882977,0.008640206186894898,0.998,253,15,44.0,full
GMM,"base_id=254,k=5,dimension=15,seed=42.0,covariance=full",5,2500,5,0.03742517667727124,4.5821923201048715,66.83046124641483,0.0029399838589640446,0.006617230035768359,0.005302899292747878,0.5916947600444324,0.3040976010280828,0.0033450090809839417,0.006617230035768359,0.998,254,15,42.0,full
GMM,"base_id=255,k=5,dimension=15,seed=43.0,covariance=full",5,2500,5,0.0023985841291003208,3.980639249175919,67.29657268104759,0.0025912584323784077,0.008708838634665204,0.007514958617488296,0.5292226542389241,0.42373839972693317,0.004399630790533463,0.008708838634665204,0.998,255,15,43.0,full
GMM,"base_id=256,k=5,dimension=15,seed=44.0,covariance=full",5,2500,5,0.034439056470363924,4.235941984158731,75.64824072835188,0.0015440791736820278,0.005733337256307969,0.004510355926565125,0.5136945662621676,0.2908168619904203,0.002895207553332977,0.005733337256307968,0.998,256,15,44.0,full
GMM,"base_id=257,k=6,dimension=15,seed=42.0,covariance=full",6,2500,6,0.04548408076298567,4.52407080827278,62.657277549089976,0.0026792201463165088,0.0060077828568643,0.004573838351846529,0.5811371418885672,0.29824940315998066,0.00303445366682449,0.0060077828568643,0.998,257,15,42.0,full
GMM,"base_id=258,k=6,dimension=15,seed=43.0,covariance=full",6,2500,6,-0.005206852314805252,3.9889661778218706,58.79294118893177,0.002661561870366334,0.007333264571568927,0.0059441735855980445,0.5450867447988902,0.38224040378537294,0.003702145026843894,0.007333264571568926,0.998,258,15,43.0,full
GMM,"base_id=259,k=6,dimension=15,seed=44.0,covariance=full",6,2500,6,-0.020470024148661413,4.094704970155788,63.79975824024248,0.0015884797747918204,0.005928250129012109,0.00458409612583501,0.49194056439723766,0.3303221183639845,0.002990964297327216,0.005928250129012109,0.998,259,15,44.0,full
GMM,"base_id=260,k=7,dimension=15,seed=42.0,covariance=full",7,2500,7,0.031018891182404383,4.43998114205253,62.35820694411712,0.0012318426981330654,0.00560263110763657,0.004181016457268247,0.4539101303986792,0.34224812707109026,0.0028244336641254277,0.00560263110763657,0.998,260,15,42.0,full
GMM,"base_id=261,k=7,dimension=15,seed=43.0,covariance=full",7,2500,7,0.02435248765617325,3.4014541208902136,85.30293243291638,0.0023893185457286863,0.010311527454494183,0.008984685521005892,0.5019956488676277,0.5595186814412605,0.0052037140838849605,0.010311527454494181,0.9984,261,15,43.0,full
GMM,"base_id=262,k=7,dimension=15,seed=44.0,covariance=full",7,2500,7,-0.005194336657487137,3.787551925145595,85.52997416877183,0.0008887201185142103,0.007443487083638147,0.0061013362203225325,0.474484742681665,0.42593572213038317,0.003754550070483464,0.007443487083638146,0.9984,262,15,44.0,full
GMM,"base_id=263,k=8,dimension=15,seed=42.0,covariance=full",8,2500,8,0.02684359126465485,3.1832414577361177,79.4798546515123,0.0019450700850222062,0.008906713667417812,0.007519793058792609,0.4613316903412209,0.5302749837716528,0.004491073781952046,0.008906713667417812,0.998,263,15,42.0,full
GMM,"base_id=264,k=8,dimension=15,seed=43.0,covariance=full",8,2500,8,-0.010085470991038428,3.208985753689131,80.88466801614327,0.0017868573577750073,0.008629361083633491,0.007270109065628397,0.48423005113343326,0.49163162218115236,0.004352882513854299,0.008629361083633491,0.9984,264,15,43.0,full
GMM,"base_id=265,k=8,dimension=15,seed=44.0,covariance=full",8,2500,8,0.03710378830823873,3.2921316919646366,99.21044005047189,0.0017655057635636135,0.00860987086627385,0.007248810343893328,0.4849232077147696,0.48792739613623815,0.004343255549734766,0.00860987086627385,0.9984,265,15,44.0,full
GMM,"base_id=266,k=2,dimension=20,seed=42.0,covariance=diag",2,2500,2,0.34285211277169436,5.595123741103291,44.787640691627864,0.029089667092763505,0.025355421679743764,0.02416249813813885,0.9008543581997569,0.31124773609865275,0.013216024597256267,0.025355421679743764,0.998,266,20,42.0,diag
GMM,"base_id=267,k=2,dimension=20,seed=43.0,covariance=diag",2,2500,2,0.34189810630279727,5.606632245670555,44.66120776299365,0.028953665914417417,0.02525229753233779,0.024060909920002267,0.9005019647611892,0.3107245995991887,0.013160937297340188,0.025252297532337795,0.998,267,20,43.0,diag
GMM,"base_id=268,k=2,dimension=20,seed=44.0,covariance=diag",2,2500,2,0.3393087734977441,5.635776858004513,44.38885569411776,0.028551575240433114,0.024947507833880347,0.02376070499997228,0.8994461001564537,0.30916693212574664,0.012998183018140728,0.02494750783388035,0.998,268,20,44.0,diag
GMM,"base_id=269,k=3,dimension=20,seed=42.0,covariance=diag",3,2500,3,0.06521476624283454,5.807226475850214,48.56110024332003,0.006993302590514777,0.01504600965729932,0.01410550791004917,0.7012116934245631,0.43100551040854745,0.007656648133641413,0.01504600965729932,0.998,269,20,42.0,diag
GMM,"base_id=270,k=3,dimension=20,seed=43.0,covariance=diag",3,2500,3,0.12137500582365712,5.526950174399853,47.58841903892366,0.006964034828739165,0.008310669828278255,0.007231318508639693,0.7676732450961772,0.20347784025210405,0.004241962403691231,0.008310669828278255,0.998,270,20,43.0,diag
GMM,"base_id=271,k=3,dimension=20,seed=44.0,covariance=diag",3,2500,3,0.06521476624283454,5.807243195406478,48.55698857261932,0.006999311935208001,0.015050021379618925,0.014109230699708989,0.7013585843421566,0.4310055104085321,0.007658725904369184,0.015050021379618927,0.998,271,20,44.0,diag
GMM,"base_id=272,k=4,dimension=20,seed=42.0,covariance=diag",4,2500,4,-0.01221569867022698,5.215524862394866,46.929452099975215,0.003179421634756912,0.010183729136299212,0.009144095006041271,0.5617951470010444,0.4347871296748877,0.005152202875051678,0.01018372913629921,0.998,272,20,42.0,diag
GMM,"base_id=273,k=4,dimension=20,seed=43.0,covariance=diag",4,2500,4,-0.008638816448136563,5.257925957880245,47.88770775350414,0.003402404496872387,0.010427074626995046,0.009375712087354729,0.5731737083840831,0.43736677428137294,0.005276433918206401,0.010427074626995042,0.998,273,20,43.0,diag
GMM,"base_id=274,k=4,dimension=20,seed=44.0,covariance=diag",4,2500,4,0.003885272135492439,4.252095020159257,84.63629255691708,0.005740262024489351,0.016436562552343933,0.015485796369654213,0.6669458327056934,0.5221829703250112,0.008349691368291856,0.01643656255234393,0.9984,274,20,44.0,diag
GMM,"base_id=275,k=5,dimension=20,seed=42.0,covariance=diag",5,2500,5,0.005290094973002269,4.601519950427248,57.83884200832904,0.002771874408555713,0.009175326006672152,0.007991038724012724,0.5375509771911134,0.43736677428138643,0.0046362943981601585,0.009175326006672152,0.998,275,20,42.0,diag
GMM,"base_id=276,k=5,dimension=20,seed=43.0,covariance=diag",5,2500,5,-0.017837069671581905,5.313687807449066,47.17503601423204,0.0027641275024795123,0.012033896134778291,0.010896389043214412,0.5173987979865259,0.5859087996508162,0.00607937981901111,0.01203389613477829,0.998,276,20,43.0,diag
GMM,"base_id=277,k=5,dimension=20,seed=44.0,covariance=diag",5,2500,5,9.375556482812853e-06,4.25462297871327,77.19704368030743,0.0033541862919548443,0.01303850568222535,0.011983347141186537,0.5617848009394347,0.5609590778538956,0.006595907972452447,0.013038505682225348,0.9984,277,20,44.0,diag
GMM,"base_id=278,k=6,dimension=20,seed=42.0,covariance=diag",6,2500,6,0.010309613860944838,3.9401248066751706,81.1100533045175,0.0029338708750642683,0.01155658760711835,0.010352560108616016,0.5391584241107569,0.5546651104137805,0.0058391236108525065,0.011556587607118349,0.9984,278,20,42.0,diag
GMM,"base_id=279,k=6,dimension=20,seed=43.0,covariance=diag",6,2500,6,0.02876551370974733,4.681113907482403,59.78239897941945,0.0029045605245239313,0.011245705669123387,0.009962727322317573,0.5275981897174226,0.5714726233523819,0.005678727159597127,0.011245705669123385,0.998,279,20,43.0,diag
GMM,"base_id=280,k=6,dimension=20,seed=44.0,covariance=diag",6,2500,6,0.01968910861056125,3.78518776508268,84.99858258912573,0.0035081511340930775,0.012087293745761982,0.010853375579615503,0.5726959934149708,0.5481886947038809,0.0061110193734142245,0.012087293745761982,0.9984,280,20,44.0,diag
GMM,"base_id=281,k=7,dimension=20,seed=42.0,covariance=diag",7,2500,7,-0.004949010339799025,3.611738166069547,81.07387634124501,0.002133131080387288,0.009934486174578275,0.008618998406292686,0.4846408576539662,0.5526686914436176,0.0050122922723191705,0.009934486174578273,0.9984,281,20,42.0,diag
